Date,Open,High,Low,Close,Adj Close,Volume
2010-08-04,157.10000610351562,161.5,156.0,160.35000610351562,157.08421325683594,1572314
2010-08-05,161.0,161.0,157.5,158.0500030517578,154.8310546875,456701
2010-08-06,158.0500030517578,159.85000610351562,157.1999969482422,157.75,154.53717041015625,457558
2010-08-09,158.0,160.0,157.25,158.25,155.0269775390625,438383
2010-08-10,159.0500030517578,160.0,157.14999389648438,158.0,154.78207397460938,515694
2010-08-11,157.8000030517578,158.6999969482422,155.5500030517578,155.85000610351562,152.67587280273438,383525
2010-08-12,155.0,158.60000610351562,154.10000610351562,155.85000610351562,152.67587280273438,629120
2010-08-13,156.5,157.5,154.35000610351562,155.3000030517578,152.13706970214844,435397
2010-08-16,155.6999969482422,155.6999969482422,151.85000610351562,152.4499969482422,149.34510803222656,498026
2010-08-17,152.5,155.0,152.5,153.9499969482422,150.81455993652344,469718
2010-08-18,154.0,154.0,150.60000610351562,152.0,148.90428161621094,543355
2010-08-19,152.5,154.5,151.8000030517578,153.39999389648438,150.2757568359375,482662
2010-08-20,153.1999969482422,154.8000030517578,152.39999389648438,153.6999969482422,150.5696563720703,340961
2010-08-23,154.75,155.89999389648438,154.0500030517578,154.35000610351562,151.2064208984375,346178
2010-08-24,154.25,154.6999969482422,153.10000610351562,153.6999969482422,150.5696563720703,260012
2010-08-25,154.6999969482422,156.0500030517578,153.3000030517578,154.89999389648438,151.74520874023438,747668
2010-08-26,155.5,155.6999969482422,151.0,151.89999389648438,148.80630493164062,855362
2010-08-27,153.0,153.3000030517578,151.1999969482422,152.0500030517578,148.95326232910156,729390
2010-08-30,153.6999969482422,153.89999389648438,151.6999969482422,152.5500030517578,149.4430694580078,639249
2010-08-31,153.5,153.5,151.3000030517578,152.25,149.14918518066406,573634
2010-09-01,152.9499969482422,156.60000610351562,152.10000610351562,155.75,152.57789611816406,813172
2010-09-02,156.5,157.0,155.39999389648438,156.4499969482422,153.26364135742188,366114
2010-09-03,157.0,157.8000030517578,154.8000030517578,156.4499969482422,153.26364135742188,519004
2010-09-06,157.39999389648438,160.6999969482422,156.5,158.6999969482422,155.4678192138672,793722
2010-09-07,159.3000030517578,159.8000030517578,157.0,157.35000610351562,154.14532470703125,354075
2010-09-08,157.0,158.4499969482422,155.75,156.10000610351562,152.9207763671875,243487
2010-09-09,157.75,157.75,155.0500030517578,155.39999389648438,152.23501586914062,325615
2010-09-13,157.0,158.0,154.60000610351562,157.14999389648438,153.9493865966797,568371
2010-09-14,157.0,160.39999389648438,156.1999969482422,158.0500030517578,154.8310546875,595215
2010-09-15,158.5,159.5,157.0,157.4499969482422,154.24327087402344,348023
2010-09-16,156.60000610351562,158.14999389648438,155.1999969482422,155.5500030517578,152.38197326660156,250246
2010-09-17,155.0,161.39999389648438,155.0,160.5500030517578,157.2801513671875,659153
2010-09-20,161.5,163.25,160.60000610351562,162.14999389648438,158.84754943847656,513919
2010-09-21,164.0,164.8000030517578,160.5,161.14999389648438,157.867919921875,543405
2010-09-22,162.0500030517578,162.8000030517578,158.8000030517578,159.60000610351562,156.34950256347656,349304
2010-09-23,160.0,160.39999389648438,157.5500030517578,157.89999389648438,154.68411254882812,228110
2010-09-24,158.0500030517578,161.64999389648438,157.60000610351562,160.75,157.47607421875,471536
2010-09-27,162.0,163.0,160.1999969482422,160.5500030517578,157.2801513671875,321670
2010-09-28,161.5,164.60000610351562,161.10000610351562,163.25,159.92515563964844,1473484
2010-09-29,164.0,164.39999389648438,160.6999969482422,161.14999389648438,157.867919921875,393823
2010-09-30,161.1999969482422,162.0,158.25,160.39999389648438,157.13319396972656,328519
2010-10-01,161.0,162.64999389648438,160.5,161.8000030517578,158.5046844482422,375108
2010-10-04,163.0,163.5,160.8000030517578,161.25,157.96588134765625,316917
2010-10-05,161.3000030517578,170.75,161.3000030517578,168.5,165.06822204589844,2288971
2010-10-06,171.8000030517578,171.8000030517578,165.75,166.25,162.86404418945312,1008726
2010-10-07,168.0,170.3000030517578,165.39999389648438,165.9499969482422,162.57015991210938,800999
2010-10-08,166.85000610351562,167.39999389648438,164.0,164.75,161.3946075439453,458673
2010-10-11,165.64999389648438,167.0,164.14999389648438,164.64999389648438,161.296630859375,441649
2010-10-12,164.89999389648438,165.39999389648438,162.64999389648438,163.25,159.92515563964844,330372
2010-10-13,163.60000610351562,166.39999389648438,163.60000610351562,165.8000030517578,162.4232177734375,400887
2010-10-14,165.8000030517578,166.9499969482422,162.10000610351562,162.75,159.43533325195312,387260
2010-10-15,163.0,163.9499969482422,160.0,160.39999389648438,157.13319396972656,292527
2010-10-18,162.0,162.89999389648438,158.8000030517578,161.5,158.21080017089844,364758
2010-10-19,161.5,162.6999969482422,158.1999969482422,158.89999389648438,155.6637420654297,265187
2010-10-20,158.64999389648438,159.3000030517578,157.10000610351562,157.5500030517578,154.34124755859375,255792
2010-10-21,158.0,160.89999389648438,158.0,160.14999389648438,156.88827514648438,372409
2010-10-22,160.25,160.9499969482422,159.0,159.75,156.49642944335938,377102
2010-10-25,160.6999969482422,162.5,159.5500030517578,160.0500030517578,156.7903289794922,302802
2010-10-26,160.0,161.89999389648438,159.0,159.35000610351562,156.10458374023438,394456
2010-10-27,160.0,160.3000030517578,156.8000030517578,157.85000610351562,154.6351318359375,297458
2010-10-28,158.5,159.39999389648438,152.5,154.0,150.86354064941406,520887
2010-10-29,157.0,158.89999389648438,155.9499969482422,157.10000610351562,153.90040588378906,901325
2010-11-01,158.5,160.0,156.5,157.89999389648438,154.68411254882812,137311
2010-11-02,158.0,158.89999389648438,157.10000610351562,158.0,154.78207397460938,349881
2010-11-03,158.5,162.75,158.0,159.60000610351562,156.34950256347656,470023
2010-11-04,160.1999969482422,166.1999969482422,160.1999969482422,164.5500030517578,161.1986846923828,1148364
2010-11-08,170.85000610351562,175.39999389648438,170.60000610351562,172.10000610351562,168.59490966796875,2636854
2010-11-09,172.3000030517578,173.0,168.8000030517578,170.35000610351562,166.88055419921875,614814
2010-11-10,170.0,174.10000610351562,170.0,173.1999969482422,169.67250061035156,869170
2010-11-11,174.0,191.0,173.0,188.60000610351562,184.7588653564453,8858457
2010-11-12,189.89999389648438,190.85000610351562,180.60000610351562,181.89999389648438,178.1953125,2836048
2010-11-15,182.75,184.3000030517578,175.4499969482422,182.0,178.29327392578125,2352537
2010-11-16,183.89999389648438,184.5,175.10000610351562,175.64999389648438,172.07260131835938,1517816
2010-11-18,177.0,178.8000030517578,167.5500030517578,172.1999969482422,168.69287109375,1083706
2010-11-19,173.5,173.5,166.0,167.25,163.84368896484375,731966
2010-11-22,168.89999389648438,173.39999389648438,166.8000030517578,170.89999389648438,167.41934204101562,1103876
2010-11-23,169.0,176.1999969482422,167.64999389648438,170.64999389648438,167.1744384765625,1605921
2010-11-24,171.0,173.3000030517578,166.89999389648438,167.89999389648438,164.48043823242188,585797
2010-11-25,169.60000610351562,169.75,157.0,159.0,155.76170349121094,980675
2010-11-26,159.0,160.1999969482422,151.60000610351562,157.3000030517578,154.09632873535156,1451482
2010-11-29,158.0,159.10000610351562,154.10000610351562,155.89999389648438,152.72483825683594,784288
2010-11-30,155.9499969482422,161.1999969482422,153.6999969482422,159.75,156.49642944335938,1084473
2010-12-01,159.0,163.39999389648438,158.60000610351562,162.25,158.9455108642578,1274534
2010-12-02,165.0,165.0,162.39999389648438,162.75,159.43533325195312,579675
2010-12-03,162.89999389648438,164.39999389648438,159.64999389648438,160.3000030517578,157.0352325439453,673901
2010-12-06,161.10000610351562,163.1999969482422,158.1999969482422,159.0,155.76170349121094,478972
2010-12-07,159.0500030517578,161.5,158.4499969482422,159.75,156.49642944335938,508626
2010-12-08,158.6999969482422,159.85000610351562,155.8000030517578,156.6999969482422,153.508544921875,572095
2010-12-09,157.0,157.75,150.4499969482422,151.14999389648438,148.0715789794922,623134
2010-12-10,150.5,153.75,148.60000610351562,152.1999969482422,149.10020446777344,649090
2010-12-13,152.6999969482422,153.89999389648438,150.0,153.1999969482422,150.079833984375,649968
2010-12-14,154.0,154.6999969482422,152.60000610351562,154.0500030517578,150.9125213623047,528469
2010-12-15,156.0,158.25,152.0,154.10000610351562,150.96151733398438,792272
2010-12-16,156.6999969482422,156.6999969482422,151.1999969482422,152.25,149.14918518066406,607773
2010-12-20,152.0,153.0,148.5500030517578,149.4499969482422,146.4062042236328,643252
2010-12-21,150.6999969482422,150.85000610351562,149.14999389648438,149.5,146.45518493652344,565389
2010-12-22,150.0,151.8000030517578,148.1999969482422,148.8000030517578,145.7694549560547,583049
2010-12-23,149.0,149.85000610351562,148.0500030517578,148.39999389648438,145.37759399414062,441566
2010-12-24,148.5,156.5,148.0,155.4499969482422,152.2840118408203,2097254
2010-12-27,155.4499969482422,155.4499969482422,152.0,152.35000610351562,149.2471466064453,711375
2010-12-28,152.1999969482422,155.60000610351562,152.1999969482422,153.3000030517578,150.17779541015625,919418
2010-12-29,153.14999389648438,154.35000610351562,152.39999389648438,152.75,149.63900756835938,430632
2010-12-30,152.14999389648438,154.89999389648438,151.0500030517578,154.0500030517578,150.9125213623047,745809
2010-12-31,155.0,159.6999969482422,154.85000610351562,158.10000610351562,154.8800506591797,1359497
2011-01-03,158.0,161.0,157.8000030517578,158.85000610351562,155.61477661132812,701022
2011-01-04,159.5,160.39999389648438,156.25,158.14999389648438,154.92901611328125,776459
2011-01-05,157.5500030517578,161.25,157.5500030517578,159.25,156.00662231445312,1438225
2011-01-06,160.39999389648438,162.10000610351562,158.8000030517578,160.64999389648438,157.3780975341797,1437117
2011-01-07,160.39999389648438,161.6999969482422,154.0,155.10000610351562,151.94114685058594,1116038
2011-01-10,154.25,155.0,149.9499969482422,150.25,147.18991088867188,812952
2011-01-11,151.6999969482422,152.5,146.5500030517578,148.35000610351562,145.32861328125,813345
2011-01-12,149.75,150.64999389648438,146.35000610351562,150.14999389648438,147.09194946289062,826592
2011-01-13,151.5,151.8000030517578,148.0,148.5500030517578,145.5245361328125,656104
2011-01-14,148.5500030517578,150.75,146.10000610351562,146.89999389648438,143.90814208984375,554339
2011-01-17,141.35000610351562,142.0,134.0500030517578,137.89999389648438,135.09144592285156,2301911
2011-01-18,140.0,141.0,137.10000610351562,138.1999969482422,135.3853302001953,779066
2011-01-19,138.75,140.0,137.14999389648438,137.89999389648438,135.09144592285156,526184
2011-01-20,137.64999389648438,139.0,136.10000610351562,138.5,135.67922973632812,424092
2011-01-21,139.0500030517578,142.85000610351562,138.8000030517578,141.75,138.863037109375,815326
2011-01-24,142.25,142.8000030517578,140.25,140.60000610351562,137.73646545410156,308448
2011-01-25,141.8000030517578,142.1999969482422,138.6999969482422,139.0500030517578,136.21803283691406,360194
2011-01-27,140.5,144.5,139.10000610351562,140.64999389648438,137.78543090820312,1334588
2011-01-28,139.1999969482422,140.0,135.75,137.0,134.20977783203125,648735
2011-01-31,135.6999969482422,136.64999389648438,134.10000610351562,135.39999389648438,132.64234924316406,487061
2011-02-01,136.25,136.6999969482422,130.0,130.60000610351562,127.94012451171875,684918
2011-02-02,132.5,132.8000030517578,127.0999984741211,128.25,125.63798522949219,927106
2011-02-03,127.6500015258789,130.89999389648438,125.75,130.35000610351562,127.69522094726562,1053532
2011-02-04,132.0,135.89999389648438,128.0500030517578,129.35000610351562,126.71558380126953,1664704
2011-02-07,131.0,131.0,127.30000305175781,128.25,125.63798522949219,575027
2011-02-08,128.25,129.60000610351562,124.0,124.25,121.71945190429688,789416
2011-02-09,124.0,124.0,107.0,113.1500015258789,110.84552001953125,3297339
2011-02-10,114.0,119.1500015258789,111.5,112.6500015258789,110.35570526123047,2595737
2011-02-11,114.0,115.75,107.5999984741211,114.8499984741211,112.51089477539062,2248808
2011-02-14,116.0,119.05000305175781,114.0999984741211,117.69999694824219,115.30284881591797,1433592
2011-02-15,118.9000015258789,122.8499984741211,115.1500015258789,120.9000015258789,118.43767547607422,2542695
2011-02-16,120.94999694824219,123.6500015258789,119.5,121.69999694824219,119.22138214111328,1179163
2011-02-17,122.0,122.19999694824219,119.30000305175781,120.80000305175781,118.33971405029297,755666
2011-02-18,121.0,121.69999694824219,110.9000015258789,113.80000305175781,111.48228454589844,1889763
2011-02-21,115.0,116.0999984741211,112.3499984741211,114.4000015258789,112.07006072998047,1394598
2011-02-22,114.0,116.8499984741211,112.8499984741211,114.3499984741211,112.02108001708984,1309611
2011-02-23,114.25,117.5,113.8499984741211,114.5999984741211,112.26598358154297,1856004
2011-02-24,114.5,115.1500015258789,110.30000305175781,110.94999694824219,108.69032287597656,1190212
2011-02-25,112.9000015258789,113.0,106.1500015258789,109.1500015258789,106.92698669433594,1605326
2011-02-28,110.0,112.5,109.69999694824219,110.4000015258789,108.15152740478516,1128440
2011-03-01,111.1500015258789,114.5,110.19999694824219,113.5,111.18839263916016,1106559
2011-03-03,113.0,115.3499984741211,112.0,113.5,111.18839263916016,1007034
2011-03-04,114.0,123.80000305175781,113.0,121.0999984741211,118.63360595703125,5115755
2011-03-07,118.05000305175781,123.30000305175781,117.25,122.69999694824219,120.20101165771484,3146664
2011-03-08,123.0,124.9000015258789,121.25,122.3499984741211,119.85814666748047,1632543
2011-03-09,123.0,125.69999694824219,121.5,124.55000305175781,122.01334381103516,1638718
2011-03-10,123.1500015258789,125.8499984741211,122.9000015258789,124.6500015258789,122.1113052368164,1739450
2011-03-11,123.5,126.25,122.05000305175781,122.8499984741211,120.34796142578125,1490707
2011-03-14,122.0,127.5999984741211,120.5,127.25,124.6583480834961,1539451
2011-03-15,124.4000015258789,125.0999984741211,120.0999984741211,122.0999984741211,119.61323547363281,2574617
2011-03-16,123.80000305175781,126.6500015258789,123.25,125.05000305175781,122.50315856933594,1728869
2011-03-17,124.0999984741211,126.69999694824219,123.80000305175781,125.0,122.45417022705078,1171466
2011-03-18,126.0,126.1500015258789,120.5,121.25,118.78054809570312,1280526
2011-03-21,122.5999984741211,123.44999694824219,118.0,118.55000305175781,116.13554382324219,1008936
2011-03-22,120.5,121.0,118.4000015258789,119.19999694824219,116.77230072021484,898394
2011-03-23,119.0,122.8499984741211,118.69999694824219,122.44999694824219,119.95610809326172,1167891
2011-03-24,123.4000015258789,124.19999694824219,121.9000015258789,122.75,120.25,549581
2011-03-25,123.4000015258789,124.75,122.5999984741211,124.25,121.71945190429688,726602
2011-03-28,124.19999694824219,124.80000305175781,123.19999694824219,123.55000305175781,121.03370666503906,561938
2011-03-29,123.55000305175781,125.9000015258789,123.0999984741211,123.9000015258789,121.37657928466797,806943
2011-03-30,124.4000015258789,126.05000305175781,124.0999984741211,124.5999984741211,122.06231689453125,521397
2011-03-31,125.0,131.14999389648438,122.75,129.6999969482422,127.0584487915039,1987225
2011-04-01,132.0,134.5,131.75,132.8000030517578,130.09532165527344,1387036
2011-04-04,131.10000610351562,134.8000030517578,130.1999969482422,133.5500030517578,130.83004760742188,689462
2011-04-05,133.5,134.60000610351562,132.10000610351562,133.4499969482422,130.73207092285156,678563
2011-04-06,133.25,137.14999389648438,132.39999389648438,136.10000610351562,133.32810974121094,1243747
2011-04-07,136.5,137.1999969482422,135.0,135.4499969482422,132.69134521484375,624577
2011-04-08,135.10000610351562,136.25,130.25,131.4499969482422,128.77281188964844,695950
2011-04-11,132.0,132.35000610351562,130.0,130.3000030517578,127.64623260498047,562165
2011-04-13,129.0,132.9499969482422,128.64999389648438,132.64999389648438,129.9483642578125,678705
2011-04-15,132.0,133.3000030517578,130.4499969482422,130.9499969482422,128.28298950195312,421145
2011-04-18,131.0,133.64999389648438,126.9000015258789,127.1500015258789,124.56038665771484,694196
2011-04-19,127.5,129.0,127.0,128.1999969482422,125.58899688720703,605224
2011-04-20,129.5,130.0,125.6500015258789,128.5,125.88288879394531,708509
2011-04-21,129.0,131.5,128.9499969482422,130.9499969482422,128.28298950195312,686275
2011-04-25,129.6999969482422,131.8000030517578,129.14999389648438,129.5,126.8625259399414,383359
2011-04-26,129.5,130.35000610351562,128.0,129.64999389648438,127.00946044921875,406286
2011-04-27,129.89999389648438,130.60000610351562,128.25,128.8000030517578,126.1767807006836,333167
2011-04-28,129.0500030517578,129.8000030517578,127.30000305175781,128.60000610351562,125.9808578491211,358704
2011-04-29,128.5,131.0,128.5,130.25,127.59725189208984,609752
2011-05-02,130.5,131.5,127.05000305175781,127.55000305175781,124.95223999023438,488622
2011-05-03,127.0999984741211,127.69999694824219,122.75,123.5999984741211,121.08268737792969,480228
2011-05-04,122.80000305175781,125.80000305175781,122.3499984741211,124.1500015258789,121.62149047851562,508992
2011-05-05,124.0,124.75,118.1500015258789,118.6500015258789,116.23350524902344,742653
2011-05-06,119.80000305175781,121.0,116.0,117.8499984741211,115.44979095458984,816330
2011-05-09,118.05000305175781,119.0,116.3499984741211,116.9000015258789,114.5191421508789,491387
2011-05-10,117.0,118.9000015258789,115.0,115.94999694824219,113.58848571777344,508128
2011-05-11,116.05000305175781,117.3499984741211,115.75,116.5,114.12728881835938,388819
2011-05-12,116.30000305175781,117.44999694824219,115.0999984741211,115.30000305175781,112.95173645019531,368328
2011-05-13,115.75,117.8499984741211,115.0999984741211,116.0,113.6374740600586,486939
2011-05-16,116.0,116.0,113.55000305175781,113.8499984741211,111.53125762939453,385566
2011-05-17,113.69999694824219,114.94999694824219,112.4000015258789,112.80000305175781,110.50264739990234,368189
2011-05-18,112.9000015258789,113.30000305175781,110.19999694824219,110.9000015258789,108.64134216308594,444190
2011-05-19,110.5999984741211,111.75,108.1500015258789,109.30000305175781,107.07392883300781,619991
2011-05-20,110.0,113.69999694824219,110.0,112.5999984741211,110.30671691894531,701049
2011-05-23,111.5,112.0,109.19999694824219,110.0,107.75967407226562,361201
2011-05-24,110.5,111.19999694824219,109.5,110.6500015258789,108.39643859863281,467954
2011-05-25,110.5,111.30000305175781,109.55000305175781,110.44999694824219,108.20050811767578,375193
2011-05-26,110.30000305175781,111.4000015258789,109.80000305175781,110.5,108.2494888305664,470001
2011-05-27,110.55000305175781,119.0,110.55000305175781,116.0,113.6374740600586,2394900
2011-05-30,115.0,118.25,115.0,116.5999984741211,114.22525024414062,878005
2011-05-31,116.5,118.19999694824219,116.3499984741211,117.94999694824219,115.5477523803711,682785
2011-06-01,118.05000305175781,120.5999984741211,117.5,119.9000015258789,117.45804595947266,984695
2011-06-02,118.05000305175781,121.4000015258789,115.0,116.69999694824219,114.32321166992188,1382248
2011-06-03,121.9000015258789,122.5999984741211,118.0999984741211,119.0,116.57637023925781,1479988
2011-06-06,118.5999984741211,119.9000015258789,116.0999984741211,117.55000305175781,115.1559066772461,565402
2011-06-07,116.5999984741211,118.9000015258789,116.5999984741211,118.30000305175781,115.89063262939453,499522
2011-06-08,119.19999694824219,119.6500015258789,117.25,117.8499984741211,115.44979095458984,538041
2011-06-09,118.0,118.19999694824219,116.6500015258789,116.9000015258789,114.5191421508789,290716
2011-06-10,117.0,117.05000305175781,115.0999984741211,115.69999694824219,113.34358215332031,419185
2011-06-13,115.19999694824219,117.69999694824219,114.9000015258789,116.55000305175781,114.17627716064453,419060
2011-06-14,116.80000305175781,118.69999694824219,116.69999694824219,118.4000015258789,115.98859405517578,447043
2011-06-15,118.25,118.5,115.19999694824219,115.69999694824219,113.34358215332031,382461
2011-06-16,115.0,116.9000015258789,114.94999694824219,115.4000015258789,113.04969787597656,452535
2011-06-17,116.0,116.55000305175781,113.8499984741211,115.4000015258789,113.04969787597656,565570
2011-06-20,115.0,115.0,110.0,110.30000305175781,108.0535659790039,780377
2011-06-21,110.0999984741211,111.3499984741211,108.30000305175781,109.69999694824219,107.46578216552734,656132
2011-06-22,110.5,111.0999984741211,108.25,108.69999694824219,106.48614501953125,444939
2011-06-23,108.19999694824219,109.5999984741211,107.5,108.75,106.5351333618164,497066
2011-06-24,109.5,112.75,109.5,112.4000015258789,110.11079406738281,593538
2011-06-27,111.9000015258789,115.44999694824219,111.25,114.4000015258789,112.07006072998047,538923
2011-06-28,114.75,115.8499984741211,113.80000305175781,114.94999694824219,112.60885620117188,354734
2011-06-29,115.0,116.0,113.3499984741211,113.94999694824219,111.62921905517578,478120
2011-06-30,114.0999984741211,116.1500015258789,114.0,115.55000305175781,113.19664001464844,414963
2011-07-01,116.25,117.94999694824219,114.55000305175781,115.80000305175781,113.4415512084961,622403
2011-07-04,116.0,118.25,116.0,117.4000015258789,115.00896453857422,515775
2011-07-05,118.19999694824219,119.19999694824219,117.0,118.30000305175781,115.89063262939453,595627
2011-07-06,118.0,118.69999694824219,116.55000305175781,117.4000015258789,115.00896453857422,349628
2011-07-07,117.80000305175781,118.9000015258789,117.55000305175781,118.55000305175781,116.13554382324219,373195
2011-07-08,118.30000305175781,119.8499984741211,117.75,118.19999694824219,115.79266357421875,487825
2011-07-11,118.0,119.69999694824219,116.0999984741211,118.0,115.59674072265625,1028486
2011-07-12,117.0999984741211,117.94999694824219,115.25,115.69999694824219,113.34358215332031,348142
2011-07-13,115.80000305175781,117.44999694824219,115.80000305175781,116.94999694824219,114.56812286376953,292449
2011-07-14,116.0,117.80000305175781,115.4000015258789,116.44999694824219,114.07830810546875,418571
2011-07-15,93.19999694824219,117.55000305175781,93.19999694824219,114.0999984741211,111.77616882324219,401458
2011-07-18,114.1500015258789,114.9000015258789,113.19999694824219,114.05000305175781,111.72718811035156,363086
2011-07-19,114.25,115.69999694824219,113.6500015258789,115.1500015258789,112.8047866821289,352391
2011-07-20,116.0,116.19999694824219,113.9000015258789,114.1500015258789,111.82514953613281,278077
2011-07-21,114.19999694824219,114.6500015258789,112.6500015258789,113.05000305175781,110.74755859375,228254
2011-07-22,113.5999984741211,114.5999984741211,113.5999984741211,114.3499984741211,112.02108001708984,283333
2011-07-25,114.5999984741211,117.80000305175781,114.3499984741211,117.05000305175781,114.66609191894531,680541
2011-07-26,117.0,119.9000015258789,116.3499984741211,116.8499984741211,114.47016143798828,994238
2011-07-27,117.0,118.9000015258789,114.5999984741211,115.25,112.90274810791016,565904
2011-07-28,114.25,114.9000015258789,112.5,112.9000015258789,110.6006088256836,346944
2011-07-29,113.0,114.44999694824219,110.5,111.69999694824219,109.425048828125,831705
2011-08-01,112.0999984741211,113.69999694824219,111.0,112.30000305175781,110.01283264160156,329174
2011-08-02,111.5999984741211,112.0,110.5,110.9000015258789,108.64134216308594,270441
2011-08-03,110.0,111.5,109.0999984741211,110.6500015258789,108.39643859863281,442175
2011-08-04,111.25,112.0,108.4000015258789,108.8499984741211,106.63309478759766,446814
2011-08-05,106.9000015258789,106.9000015258789,101.0,103.4000015258789,101.29409790039062,1036792
2011-08-08,100.05000305175781,100.94999694824219,95.4000015258789,96.9000015258789,94.92647552490234,1246370
2011-08-09,92.69999694824219,93.9000015258789,89.5999984741211,90.5999984741211,88.7547836303711,2113541
2011-08-10,93.80000305175781,94.0,90.0999984741211,90.9000015258789,89.04867553710938,1349173
2011-08-11,90.80000305175781,92.5999984741211,89.4000015258789,91.30000305175781,89.4405288696289,2184008
2011-08-12,92.69999694824219,92.94999694824219,90.9000015258789,91.25,89.39154815673828,659852
2011-08-16,92.19999694824219,92.5,84.9000015258789,86.0,84.24847412109375,738276
2011-08-17,86.0999984741211,88.0,85.0,85.80000305175781,84.05255126953125,823949
2011-08-18,86.0,86.80000305175781,83.25,83.80000305175781,82.0932846069336,647864
2011-08-19,82.4000015258789,83.5,81.4000015258789,83.0,81.3095703125,722045
2011-08-22,83.1500015258789,85.69999694824219,82.9000015258789,85.0,83.26883697509766,555605
2011-08-23,85.55000305175781,86.44999694824219,84.0999984741211,84.75,83.02393341064453,761387
2011-08-24,84.5999984741211,86.5,83.0,83.4000015258789,81.70142364501953,791197
2011-08-25,83.69999694824219,84.25,81.5,82.05000305175781,80.37892150878906,680030
2011-08-26,82.0,82.44999694824219,76.94999694824219,77.9000015258789,76.31344604492188,1650154
2011-08-29,79.0,84.5,78.5999984741211,83.5,81.79938507080078,1120641
2011-08-30,85.0,85.4000015258789,82.80000305175781,84.80000305175781,83.07291412353516,814703
2011-09-02,84.75,86.4000015258789,83.55000305175781,84.6500015258789,82.92596435546875,1073996
2011-09-05,84.05000305175781,85.5999984741211,83.1500015258789,85.19999694824219,83.46475982666016,1198796
2011-09-06,84.0,85.19999694824219,82.3499984741211,83.19999694824219,81.5054931640625,1107703
2011-09-07,83.69999694824219,87.25,83.69999694824219,85.25,83.51374816894531,1302575
2011-09-08,85.4000015258789,86.0,84.3499984741211,85.0,83.26883697509766,804657
2011-09-09,85.69999694824219,86.0999984741211,81.1500015258789,81.55000305175781,79.88910675048828,1557115
2011-09-12,81.25,81.25,77.1500015258789,77.55000305175781,75.97057342529297,1618191
2011-09-13,78.0,79.69999694824219,76.8499984741211,77.94999694824219,76.36241912841797,1161716
2011-09-14,78.30000305175781,79.5,77.69999694824219,78.69999694824219,77.0971450805664,1029214
2011-09-15,79.69999694824219,80.25,78.44999694824219,80.0,78.37067413330078,992813
2011-09-16,80.5,80.9000015258789,78.9000015258789,79.44999694824219,77.83187103271484,781068
2011-09-19,79.75,80.69999694824219,79.0,79.8499984741211,78.22372436523438,595664
2011-09-20,80.4000015258789,84.0,80.19999694824219,83.75,82.04429626464844,1375430
2011-09-21,84.1500015258789,84.44999694824219,82.05000305175781,83.0,81.3095703125,707671
2011-09-22,82.0,82.0,78.19999694824219,78.69999694824219,77.0971450805664,898643
2011-09-23,78.19999694824219,82.8499984741211,77.1500015258789,81.75,80.08502960205078,2177437
2011-09-26,81.8499984741211,82.0,78.55000305175781,79.8499984741211,78.22372436523438,939323
2011-09-27,81.0,82.55000305175781,80.5,81.80000305175781,80.13401794433594,1045032
2011-09-28,82.0,82.0,79.05000305175781,79.44999694824219,77.83187103271484,750107
2011-09-29,79.4000015258789,80.4000015258789,78.5,79.80000305175781,78.17475128173828,475764
2011-09-30,78.19999694824219,78.19999694824219,75.25,76.80000305175781,75.23584747314453,1828971
2011-10-03,76.8499984741211,78.9000015258789,75.9000015258789,77.80000305175781,76.2154769897461,1189733
2011-10-04,78.5,80.80000305175781,76.9000015258789,78.25,76.65631103515625,1196937
2011-10-05,78.5,80.0,78.25,79.19999694824219,77.58695983886719,702764
2011-10-07,81.0,82.0999984741211,80.0999984741211,81.05000305175781,79.3992919921875,852699
2011-10-10,81.0,82.69999694824219,80.0,82.0999984741211,80.42790222167969,682250
2011-10-11,82.4000015258789,83.3499984741211,81.55000305175781,82.4000015258789,80.72179412841797,523773
2011-10-12,82.19999694824219,84.3499984741211,82.19999694824219,84.19999694824219,82.4851303100586,701165
2011-10-13,84.44999694824219,85.19999694824219,83.5999984741211,84.44999694824219,82.73003387451172,617002
2011-10-14,84.5,87.0,82.1500015258789,86.5,84.73828887939453,862059
2011-10-17,87.0999984741211,87.8499984741211,85.0999984741211,86.80000305175781,85.03218078613281,878482
2011-10-18,86.4000015258789,86.4000015258789,84.5999984741211,85.5,83.75865173339844,496493
2011-10-19,85.5,87.75,85.5,87.5,85.7179183959961,486198
2011-10-20,85.3499984741211,86.25,84.5999984741211,85.30000305175781,83.56272888183594,382903
2011-10-21,85.5,85.69999694824219,83.55000305175781,85.0999984741211,83.3667984008789,413795
2011-10-24,85.9000015258789,89.80000305175781,85.5,88.44999694824219,86.64856719970703,1221121
2011-10-25,88.5,93.0,87.30000305175781,91.75,89.88136291503906,1493609
2011-10-28,93.0,95.3499984741211,92.30000305175781,94.4000015258789,92.4773941040039,1097948
2011-10-31,94.4000015258789,95.6500015258789,93.0,95.19999694824219,93.26109313964844,734391
2011-11-01,95.0,95.94999694824219,93.55000305175781,94.80000305175781,92.86924743652344,684621
2011-11-02,93.30000305175781,100.44999694824219,93.0,98.5,96.49388885498047,1956506
2011-11-03,98.4000015258789,99.4000015258789,96.19999694824219,98.6500015258789,96.64083862304688,1361189
2011-11-04,100.0,100.5,98.5,99.30000305175781,97.27759552001953,1139847
